id,countryf,X_st,X_d,X_t,h0,lastyear,year,ccode,lmtnest,ncontig,relfrac,ethfrac,lpopl,lgdpl,unpko,writconst,comprehensive,terr,victory,intensityln,renewed_war,democpolityl,autocpolityl,instabl,writconstl,idmultiple,yearspeace,freepressfhlr,vhpartl1,fhcompor1,X_t0
23,Myanmar (Burma),1,0,13,0,0,2005,775,3.6000483,0,0.20420003,0.47550488,10.753891,7.2845249,0,0,0,1,0,8.6124125,0,0,8,0,0,23,13,-95,0,-1.3333334,12
24,Myanmar (Burma),1,0,17,0,0,2005,775,3.6000483,0,0.20420003,0.47550488,10.753891,7.2845249,0,0,0,0,0,8.123353,0,0,8,0,0,24,17,-95,0,-1.3333334,16
34,Myanmar (Burma),1,0,14,0,0,2005,775,3.6000483,0,0.20420003,0.47550488,10.753891,7.1911831,0,0,0,1,0,6.1366467,0,0,8,0,0,34,14,-95,0,-1.3333334,13
67,Myanmar (Burma),1,0,3,0,0,2005,775,3.6000483,0,0.20420003,0.47550488,10.753891,6,0,0,0,1,0,8.6124125,0,6,0,0,0,672,3,-95,0,-1.3333334,2
23,Myanmar (Burma),1,0,14,0,0,2006,775,3.6000483,0,0.20420003,0.47550488,10.762302,7.7405953,0,0,0,1,0,8.6124125,0,0,8,0,0,23,14,-96,0,-1.3333334,13
24,Myanmar (Burma),1,0,18,0,0,2006,775,3.6000483,0,0.20420003,0.47550488,10.762302,7.4219189,0,0,0,0,0,8.123353,0,0,8,0,0,24,18,-96,0,-1.3333334,17
34,Myanmar (Burma),1,0,15,0,0,2006,775,3.6000483,0,0.20420003,0.47550488,10.762302,7.3285689,0,0,0,1,0,6.1366467,0,6,0,0,0,34,15,-96,0,-1.3333334,14
67,Myanmar (Burma),1,0,4,0,0,2006,775,3.6000483,0,0.20420003,0.47550488,10.762302,7.8603582,0,0,0,1,0,8.6124125,0,0,8,0,0,672,4,-96,0,-1.3333334,3
23,Myanmar (Burma),1,0,15,0,0,2007,775,3.6000483,0,0.20420003,0.47550488,10.770853,7,0,0,0,1,0,8.6124125,0,6,0,0,0,23,15,-96,0,-1.3333334,14
24,Myanmar (Burma),1,0,19,0,0,2007,775,3.6000483,0,0.20420003,0.47550488,10.770853,7.2845249,0,0,0,0,0,8.123353,0,0,8,0,0,24,19,-96,0,-1.3333334,18
34,Myanmar (Burma),1,0,16,0,0,2007,775,3.6000483,0,0.20420003,0.47550488,10.770853,7.5397925,0,0,0,1,0,6.1366467,0,0,8,0,0,34,16,-96,0,-1.3333334,15
67,Myanmar (Burma),1,0,5,0,0,2007,775,3.6000483,0,0.20420003,0.47550488,10.770853,7.7405953,0,0,0,1,0,8.6124125,0,0,8,0,0,672,5,-96,0,-1.3333334,4
23,Myanmar (Burma),1,0,16,0,0,2008,775,3.6000483,0,0.20420003,0.47550488,10.779161,7.8603582,0,0,0,1,0,8.6124125,0,0,8,0,0,23,16,-96,0,-1.3333334,15
24,Myanmar (Burma),1,0,20,0,0,2008,775,3.6000483,0,0.20420003,0.47550488,10.779161,7.4219189,0,0,0,0,0,8.123353,0,0,8,0,0,24,20,-96,0,-1.3333334,19
34,Myanmar (Burma),1,0,17,0,0,2008,775,3.6000483,0,0.20420003,0.47550488,10.779161,7.7405953,0,0,0,1,0,6.1366467,0,6,0,0,0,34,17,-96,0,-1.3333334,16
67,Myanmar (Burma),1,0,6,0,0,2008,775,3.6000483,0,0.20420003,0.47550488,10.779161,7.8603582,0,0,0,1,0,8.6124125,0,0,8,0,0,672,6,-96,0,-1.3333334,5
23,Myanmar (Burma),1,0,17,0,1,2009,775,3.6000483,0,0.20420003,0.47550488,10.78747,7.5397925,0,0,0,1,0,8.6124125,0,0,0,0,0,23,17,-97,0,-1.3333334,16
24,Myanmar (Burma),1,0,21,0,1,2009,775,3.6000483,0,0.20420003,0.47550488,10.78747,7.5397925,0,0,0,0,0,8.123353,0,0,8,0,0,24,21,-97,0,-1.3333334,20
34,Myanmar (Burma),1,0,18,0,1,2009,775,3.6000483,0,0.20420003,0.47550488,10.78747,7.4219189,0,0,0,1,0,6.1366467,0,6,8,0,0,34,18,-97,0,-1.3333334,17
67,Myanmar (Burma),1,0,7,0,1,2009,775,3.6000483,0,0.20420003,0.47550488,10.78747,7.7405953,0,0,0,1,0,8.6124125,0,0,8,0,0,672,7,-97,0,-1.3333334,6
72,Nepal,1,0,1,0,0,2007,790,4.3134799,0,0.18620002,0.69923687,10.185198,7.5545421,0,1,1,0,0,7.8585439,0,0,8,0,1,72,1,-77,0.41990003,-0.91666669,0
72,Nepal,1,0,2,0,0,2008,790,4.3134799,0,0.18620002,0.69923687,10.201924,7.566494,0,1,1,0,0,7.8585439,0,0,8,0,1,72,2,-58,0,-0.83333331,1
72,Nepal,1,0,3,0,1,2009,790,4.3134799,0,0.18620002,0.69923687,10.218651,7.6018801,0,1,1,0,0,7.8585439,0,0,8,0,1,72,3,-57,0.12029999,-0.83333331,2
140,Nicaragua,1,0,1,0,0,1980,93,2.332144,0,0.255,0.17932868,7.8800483,7.7224193,0,0,0,0,1,8.5171928,0,0,9,0,1,140,1,-27,0,-1,0
140,Nicaragua,1,0,2,0,0,1981,93,2.332144,0,0.255,0.17932868,7.9269633,8.029211,0,0,0,0,1,8.5171928,0,2,4,0,0,140,2,-84,0,-1.0833334,1
140,Nicaragua,1,1,3,0,1,1982,93,2.332144,0,0.255,0.17932868,7.9624157,8.105113,0,0,0,0,1,8.5171928,1,2,4,1,0,140,3,-95,0,-1.0833334,2
140,Nicaragua,1,0,2,0,0,1990,93,2.332144,0,0.255,0.17932868,8.2281771,7.6972833,1,1,1,0,0,8.4832916,0,5,0,0,1,1402,2,-56,0.3475,-0.66666669,0
140,Nicaragua,1,0,3,0,0,1991,93,2.332144,0,0.255,0.17932868,8.2612686,7.669745,1,1,1,0,0,8.4832916,0,5,0,1,1,1402,3,-41,0.35790002,-0.66666669,2
140,Nicaragua,1,0,4,0,0,1992,93,2.332144,0,0.255,0.17932868,8.2937994,7.5899525,1,1,1,0,0,8.4832916,0,5,0,1,1,1402,4,-41,0.35790002,-0.75,3
140,Nicaragua,1,0,5,0,0,1993,93,2.332144,0,0.255,0.17932868,8.3262749,7.5461369,0,1,1,0,0,8.4832916,0,5,0,1,1,1402,5,-40,0.35790002,-0.91666669,4
140,Nicaragua,1,0,6,0,0,1994,93,2.332144,0,0.255,0.17932868,8.3581972,7.4812808,0,1,1,0,0,8.4832916,0,5,0,0,1,1402,6,-44,0.35790002,-0.91666669,5
140,Nicaragua,1,0,7,0,0,1995,93,2.332144,0,0.255,0.17932868,8.3895874,7.4929051,0,1,1,0,0,8.4832916,0,5,0,0,1,1402,7,-56,0.35790002,-0.83333331,6
140,Nicaragua,1,0,8,0,0,1996,93,2.332144,0,0.255,0.17932868,8.4204617,7.5239477,0,1,1,0,0,8.4832916,0,5,0,0,1,1402,8,-53,0.35790002,-0.66666669,7
140,Nicaragua,1,0,9,0,0,1997,93,2.332144,0,0.255,0.17932868,8.3518467,7.5570755,0,1,1,0,0,8.4832916,0,5,0,0,1,1402,9,-44,0.37799999,-0.66666669,8
140,Nicaragua,1,0,10,0,0,1998,93,2.332144,0,0.255,0.17932868,8.3781614,7.5601563,0,1,1,0,0,8.4832916,0,5,0,0,1,1402,10,-44,0.37799999,-0.58333331,9
140,Nicaragua,1,0,11,0,0,1999,93,2.332144,0,0.255,0.17932868,8.477828,7.5688663,0,1,1,0,0,8.4832916,0,7,1,0,1,1402,11,-40,0.37799999,-0.66666669,10
140,Nicaragua,1,0,12,0,0,2000,93,2.332144,0,0.255,0.17932868,8.5047159,7.6253519,0,1,1,0,0,8.4832916,0,7,1,0,1,1402,12,-40,0.37799999,-0.66666669,11
140,Nicaragua,1,0,13,0,0,2001,93,2.332144,0,0.255,0.17932868,8.5318851,7.6293883,0,1,1,0,0,8.4832916,0,7,1,0,1,1402,13,-40,0.37799999,-0.66666669,12
140,Nicaragua,1,0,14,0,0,2002,93,2.332144,0,0.255,0.17932868,8.5324755,7.6248364,0,1,1,0,0,8.4832916,0,1,7,0,1,1402,14,-40,0.37799999,-0.66666669,13
140,Nicaragua,1,0,15,0,0,2003,93,2.332144,0,0.255,0.17932868,8.5462494,7.6050992,0,1,1,0,0,8.4832916,0,1,7,1,1,1402,15,-32,0.37799999,-0.66666669,14
140,Nicaragua,1,0,16,0,0,2004,93,2.332144,0,0.255,0.17932868,8.5593319,7.6064405,0,1,1,0,0,8.4832916,0,1,7,1,1,1402,16,-40,0.37799999,-0.66666669,15
140,Nicaragua,1,0,17,0,0,2005,93,2.332144,0,0.255,0.17932868,8.5720854,7.6368122,0,1,1,0,0,8.4832916,0,1,7,1,1,1402,17,-37,0.37799999,-0.66666669,16
140,Nicaragua,1,0,18,0,0,2006,93,2.332144,0,0.255,0.17932868,8.5847864,7.65554,0,1,1,0,0,8.4832916,0,7,1,0,1,1402,18,-42,0.37799999,-0.66666669,17
140,Nicaragua,1,0,19,0,0,2007,93,2.332144,0,0.255,0.17932868,8.5974874,7.6678066,0,1,1,0,0,8.4832916,0,7,1,1,1,1402,19,-44,0.37799999,-0.66666669,18
140,Nicaragua,1,0,20,0,0,2008,93,2.332144,0,0.255,0.17932868,8.6104593,7.6854086,0,1,1,0,0,8.4832916,0,7,1,1,1,1402,20,-42,0.37799999,-0.75,19
140,Nicaragua,1,0,21,0,1,2009,93,2.332144,0,0.255,0.17932868,8.6234312,7.7068381,0,1,1,0,0,8.4832916,0,1,1,1,1,1402,21,-43,0.37799999,-0.66666669,20
107,Nigeria,1,0,1,0,0,1970,475,1.2237755,0,0.58000004,0.86893177,10.891597,7.1435695,0,1,0,1,1,9.8389492,0,0,8,0,1,107,1,-53,0,-1.0833334,0
107,Nigeria,1,0,2,0,0,1971,475,1.2237755,0,0.58000004,0.86893177,10.916361,7.2975116,0,1,0,1,1,9.8389492,0,0,8,0,1,107,2,-53,0,-1,1
107,Nigeria,1,0,3,0,0,1972,475,1.2237755,0,0.58000004,0.86893177,10.941748,7.3645964,0,1,0,1,1,9.8389492,0,0,8,0,1,107,3,-53,0,-1,2
107,Nigeria,1,0,4,0,0,1973,475,1.2237755,0,0.58000004,0.86893177,10.967595,7.4172606,0,1,0,1,1,9.8389492,0,0,8,0,1,107,4,-73,0,-1,3
107,Nigeria,1,0,5,0,0,1974,475,1.2237755,0,0.58000004,0.86893177,10.993866,7.4539132,0,1,0,1,1,9.8389492,0,0,8,0,1,107,5,-73,0,-1,4
107,Nigeria,1,0,6,0,0,1975,475,1.2237755,0,0.58000004,0.86893177,11.020447,7.6176615,0,1,0,1,1,9.8389492,0,0,8,0,1,107,6,-53,0,-1.0833334,5
107,Nigeria,1,0,7,0,0,1976,475,1.2237755,0,0.58000004,0.86893177,11.047233,7.5387268,0,1,0,1,1,9.8389492,0,0,8,0,1,107,7,-73,0,-1,6
107,Nigeria,1,0,8,0,0,1977,475,1.2237755,0,0.58000004,0.86893177,11.074234,7.5417671,0,1,0,1,1,9.8389492,0,0,8,0,1,107,8,-73,0,-0.91666669,7
107,Nigeria,1,0,9,0,0,1978,475,1.2237755,0,0.58000004,0.86893177,11.101522,7.5483561,0,1,0,1,1,9.8389492,0,0,8,0,1,107,9,-73,0,-0.83333331,8
107,Nigeria,1,0,10,0,0,1979,475,1.2237755,0,0.58000004,0.86893177,11.129041,7.4692631,0,1,0,1,1,9.8389492,0,0,8,0,1,107,10,-93,0,-0.58333331,9
107,Nigeria,1,0,11,0,0,1980,475,1.2237755,0,0.58000004,0.86893177,11.156779,7.4273086,0,1,0,1,1,9.8389492,0,0,5,1,1,107,11,-62,0.22579999,-0.58333331,10
107,Nigeria,1,0,12,0,0,1981,475,1.2237755,0,0.58000004,0.86893177,11.184754,7.3852892,0,1,0,1,1,9.8389492,0,0,5,1,1,107,12,-62,0.22579999,-0.58333331,11
107,Nigeria,1,0,13,0,0,1982,475,1.2237755,0,0.58000004,0.86893177,11.212928,7.3145266,0,1,0,1,1,9.8389492,0,0,5,1,1,107,13,-62,0.22579999,-0.58333331,12
107,Nigeria,1,0,14,0,0,1983,475,1.2237755,0,0.58000004,0.86893177,11.241301,7.2841973,0,1,0,1,1,9.8389492,0,0,5,1,1,107,14,-57,0.22579999,-1.1666666,13
107,Nigeria,1,0,15,0,0,1984,475,1.2237755,0,0.58000004,0.86893177,11.269859,7.2251172,0,1,0,1,1,9.8389492,0,1,2,1,1,107,15,-73,0,-1.1666666,14
107,Nigeria,1,0,16,0,0,1985,475,1.2237755,0,0.58000004,0.86893177,11.443865,7.2219801,0,1,0,1,1,9.8389492,0,1,2,1,1,107,16,-73,0,-1.1666666,15
107,Nigeria,1,0,17,0,0,1986,475,1.2237755,0,0.58000004,0.86893177,11.468869,7.2740641,0,1,0,1,1,9.8389492,0,1,2,1,1,107,17,-57,0,-1.0833334,16
107,Nigeria,1,0,18,0,0,1987,475,1.2237755,0,0.58000004,0.86893177,11.494435,7.1450806,0,1,0,1,1,9.8389492,0,1,2,1,1,107,18,-69,0,-1.0833334,17
107,Nigeria,1,0,19,0,0,1988,475,1.2237755,0,0.58000004,0.86893177,11.526907,7.0368414,0,1,0,1,1,9.8389492,0,1,2,0,1,107,19,-92,0,-1,18
107,Nigeria,1,0,20,0,0,1989,475,1.2237755,0,0.58000004,0.86893177,11.561306,7.0823302,0,1,0,1,1,9.8389492,0,1,2,0,1,107,20,-92,0,-1.0833334,19
107,Nigeria,1,0,21,0,0,1990,475,1.2237755,0,0.58000004,0.86893177,11.443961,7.1403632,0,1,0,1,1,9.8389492,0,6,0,0,1,107,21,-92,0,-1,20
107,Nigeria,1,0,22,0,0,1991,475,1.2237755,0,0.58000004,0.86893177,11.473706,7.2000256,0,1,0,1,1,9.8389492,0,6,0,1,1,107,22,-93,0,-0.91666669,21
107,Nigeria,1,0,23,0,0,1992,475,1.2237755,0,0.58000004,0.86893177,11.503754,7.1878872,0,1,0,1,1,9.8389492,0,6,0,1,1,107,23,-93,0,-0.91666669,22
107,Nigeria,1,0,24,0,0,1993,475,1.2237755,0,0.58000004,0.86893177,11.533982,7.1274347,0,1,0,1,1,9.8389492,0,6,0,1,1,107,24,-92,0,-1.1666666,23
107,Nigeria,1,0,25,0,0,1994,475,1.2237755,0,0.58000004,0.86893177,11.564237,7.1377988,0,1,0,1,1,9.8389492,0,6,0,0,1,107,25,-92,0,-1.25,24
107,Nigeria,1,0,26,0,0,1995,475,1.2237755,0,0.58000004,0.86893177,11.594211,7.123373,0,1,0,1,1,9.8389492,0,8,0,0,1,107,26,-57,0,-1.3333334,25
107,Nigeria,1,0,27,0,0,1996,475,1.2237755,0,0.58000004,0.86893177,11.623769,7.0973291,0,1,0,1,1,9.8389492,0,8,0,0,1,107,27,-69,0,-1.25,26
107,Nigeria,1,0,28,0,0,1997,475,1.2237755,0,0.58000004,0.86893177,11.652862,7.1094279,0,1,0,1,1,9.8389492,0,8,0,0,1,107,28,-92,0,-1.25,27
107,Nigeria,1,0,29,0,0,1998,475,1.2237755,0,0.58000004,0.86893177,11.681562,7.1603503,0,1,0,1,1,9.8389492,0,8,0,0,1,107,29,-93,0,-1,28
107,Nigeria,1,0,30,0,0,1999,475,1.2237755,0,0.58000004,0.86893177,11.575046,7.1623869,0,1,0,1,1,9.8389492,0,8,0,0,1,107,30,-93,0,-0.75,29
107,Nigeria,1,0,31,0,0,2000,475,1.2237755,0,0.58000004,0.86893177,11.598598,7.1178145,0,1,0,1,1,9.8389492,0,8,0,0,1,107,31,-55,0.2622,-0.83333331,30
107,Nigeria,1,0,32,0,0,2001,475,1.2237755,0,0.58000004,0.86893177,11.621834,7.1508985,0,1,0,1,1,9.8389492,0,8,0,0,1,107,32,-53,0.2622,-0.91666669,31
107,Nigeria,1,0,33,0,0,2002,475,1.2237755,0,0.58000004,0.86893177,11.621655,7.2288871,0,1,0,1,1,9.8389492,0,8,0,0,1,107,33,-55,0.2622,-0.91666669,32
107,Nigeria,1,0,34,0,0,2003,475,1.2237755,0,0.58000004,0.86893177,11.647083,7.4051971,0,1,0,1,1,9.8389492,0,8,0,0,1,107,34,-57,0.2622,-0.83333331,33
107,Nigeria,1,0,35,0,0,2004,475,1.2237755,0,0.58000004,0.86893177,11.672071,7.5053062,0,1,0,1,1,9.8389492,0,8,0,0,1,107,35,-53,0.2622,-0.83333331,34
107,Nigeria,1,0,36,0,0,2005,475,1.2237755,0,0.58000004,0.86893177,11.696584,7.5299978,0,1,0,1,1,9.8389492,0,8,0,0,1,107,36,-53,0.2622,-0.83333331,35
107,Nigeria,1,0,37,0,0,2006,475,1.2237755,0,0.58000004,0.86893177,11.720605,7.5012097,0,1,0,1,1,9.8389492,0,8,0,0,1,107,37,-52,0.2622,-0.83333331,36
107,Nigeria,1,0,38,0,0,2007,475,1.2237755,0,0.58000004,0.86893177,11.744123,7.6855121,0,1,0,1,1,9.8389492,0,9,0,0,1,107,38,-54,0.2622,-0.83333331,37
107,Nigeria,1,0,39,0,0,2008,475,1.2237755,0,0.58000004,0.86893177,11.766419,7.8347597,0,1,0,1,1,9.8389492,0,9,0,0,1,107,39,-55,0.2622,-0.91666669,38
107,Nigeria,1,0,40,0,1,2009,475,1.2237755,0,0.58000004,0.86893177,11.788715,7.863966,0,1,0,1,1,9.8389492,0,9,0,0,1,107,40,-53,0.2622,-0.91666669,39
116,Pakistan,1,0,1,0,0,1972,770,3.7841897,0,0.36619997,0.64450902,11.041721,7.2875967,0,1,0,1,1,11.91839,0,0,7,0,1,116,1,-60,0,-0.83333331,0
116,Pakistan,1,0,2,0,0,1973,770,3.7841897,0,0.36619997,0.64450902,11.071283,7.2976937,0,1,0,1,1,11.91839,0,0,7,0,1,116,2,-60,0,-0.83333331,1
116,Pakistan,1,0,3,0,0,1974,770,3.7841897,0,0.36619997,0.64450902,11.110641,7.3049488,0,1,0,1,1,11.91839,0,8,0,1,1,116,3,-58,0.26249999,-0.83333331,2
116,Pakistan,1,0,4,0,0,1975,770,3.7841897,0,0.36619997,0.64450902,11.140759,7.2989745,0,1,0,1,1,11.91839,0,8,0,1,1,116,4,-54,0.26249999,-1,3
116,Pakistan,1,0,5,0,0,1976,770,3.7841897,0,0.36619997,0.64450902,11.170899,7.3217216,0,1,0,1,1,11.91839,0,8,0,1,1,116,5,-76,0.26249999,-0.91666669,4
116,Pakistan,1,0,6,0,0,1977,770,3.7841897,0,0.36619997,0.64450902,11.201019,7.3351345,0,1,0,1,1,11.91839,0,0,7,0,1,116,6,-58,0.26249999,-1,5
116,Pakistan,1,0,7,0,0,1978,770,3.7841897,0,0.36619997,0.64450902,11.231146,7.3832507,0,1,0,1,1,11.91839,0,0,7,1,1,116,7,-64,0,-1.0833334,6
129,Pakistan,1,0,1,0,0,1978,770,3.7841897,0,0.36619997,0.64450902,11.231146,7.3832507,0,1,0,1,0,2,0,0,1,0,1,129,1,-54,0,-1.0833334,0
116,Pakistan,1,0,8,0,0,1979,770,3.7841897,0,0.36619997,0.64450902,11.261279,7.3759842,0,1,0,1,1,11.91839,0,8,1,1,1,116,8,-66,0,-1.0833334,7
129,Pakistan,1,0,2,0,0,1979,770,3.7841897,0,0.36619997,0.64450902,11.261279,7.3759842,0,1,0,1,0,11.91839,0,0,7,1,1,129,2,-60,0,-1.0833334,1
116,Pakistan,1,0,9,0,0,1980,770,3.7841897,0,0.36619997,0.64450902,11.291406,7.4360251,0,1,0,1,1,11.91839,0,0,7,1,1,116,9,-64,0,-1.1666666,8
129,Pakistan,1,0,3,0,0,1980,770,3.7841897,0,0.36619997,0.64450902,11.291406,7.4360251,0,1,0,1,0,5,0,8,1,1,1,129,3,-99,0,-1.1666666,2
116,Pakistan,1,0,10,0,0,1981,770,3.7841897,0,0.36619997,0.64450902,11.321535,7.4914632,0,1,0,1,1,11.91839,0,0,7,0,1,116,10,-59,0,-1.1666666,9
129,Pakistan,1,0,4,0,0,1981,770,3.7841897,0,0.36619997,0.64450902,11.321535,7.4914632,0,1,0,1,0,8,0,0,7,0,1,129,4,-59,0,-1.1666666,3
116,Pakistan,1,0,11,0,0,1982,770,3.7841897,0,0.36619997,0.64450902,11.351794,7.5231247,0,1,0,1,1,11.91839,0,0,7,0,1,116,11,-59,0,-1.1666666,10
129,Pakistan,1,0,5,0,0,1982,770,3.7841897,0,0.36619997,0.64450902,11.351794,7.5231247,0,1,0,1,0,4,0,8,1,1,1,129,5,-99,0,-1.1666666,4
116,Pakistan,1,0,12,0,0,1983,770,3.7841897,0,0.36619997,0.64450902,11.383101,7.5522757,0,1,0,1,1,11.91839,0,0,7,0,1,116,12,-59,0,-1.1666666,11
129,Pakistan,1,0,6,0,0,1983,770,3.7841897,0,0.36619997,0.64450902,11.383101,7.5522757,0,1,0,1,0,1,0,8,1,0,1,129,6,-96,0,-1.1666666,5
116,Pakistan,1,0,13,0,0,1984,770,3.7841897,0,0.36619997,0.64450902,11.414397,7.5787683,0,1,0,1,1,11.91839,0,0,7,0,1,116,13,-59,0,-0.91666669,12
129,Pakistan,1,0,7,0,0,1984,770,3.7841897,0,0.36619997,0.64450902,11.414397,7.5787683,0,1,0,1,0,11.91839,0,0,7,0,1,129,7,-57,0,-0.91666669,6
116,Pakistan,1,0,14,0,0,1985,770,3.7841897,0,0.36619997,0.64450902,11.445706,7.628118,0,1,0,1,1,11.91839,0,0,4,0,1,116,14,-58,0,-0.91666669,13
129,Pakistan,1,0,8,0,0,1985,770,3.7841897,0,0.36619997,0.64450902,11.445706,7.628118,0,1,0,1,0,11.91839,0,0,7,1,1,129,8,-60,0,-0.91666669,7
116,Pakistan,1,0,15,0,0,1986,770,3.7841897,0,0.36619997,0.64450902,11.477008,7.6519494,0,1,0,1,1,11.91839,0,0,4,1,1,116,15,-64,0,-0.91666669,14
129,Pakistan,1,0,9,0,0,1986,770,3.7841897,0,0.36619997,0.64450902,11.477008,7.6519494,0,1,0,1,0,11.91839,0,0,4,1,1,129,9,-60,0,-0.91666669,8
116,Pakistan,0,NA,NA,0,0,1987,770,3.7841897,0,0.36619997,0.64450902,11.508305,7.6881971,0,1,0,1,1,11.91839,0,0,4,1,1,116,16,-60,0,-0.91666669,14
129,Pakistan,1,0,10,0,0,1987,770,3.7841897,0,0.36619997,0.64450902,11.508305,7.6881971,0,1,0,1,0,11.91839,0,0,7,1,1,129,10,-59,0,-0.91666669,9
116,Pakistan,0,NA,NA,0,0,1988,770,3.7841897,0,0.36619997,0.64450902,11.539616,7.7426882,0,1,0,1,1,11.91839,0,0,7,0,1,116,16,-60,0,-0.66666669,12
129,Pakistan,1,0,11,0,0,1988,770,3.7841897,0,0.36619997,0.64450902,11.539616,7.7426882,0,1,0,1,0,11.91839,0,8,0,1,1,129,11,-58,0,-0.66666669,10
116,Pakistan,1,0,17,0,0,1989,770,3.7841897,0,0.36619997,0.64450902,11.570911,7.7633224,0,1,0,1,1,11.91839,0,8,0,1,1,116,17,-54,0.1849,-0.66666669,16
129,Pakistan,1,0,12,0,0,1989,770,3.7841897,0,0.36619997,0.64450902,11.570911,7.7633224,0,1,0,1,0,7.9124842,0,0,5,0,1,129,12,-54,0.1849,-0.66666669,11
116,Pakistan,1,0,18,0,0,1990,770,3.7841897,0,0.36619997,0.64450902,11.600387,7.7778645,0,1,0,1,1,11.91839,0,8,0,1,1,116,18,-59,0.1849,-0.83333331,17
129,Pakistan,1,0,13,0,0,1990,770,3.7841897,0,0.36619997,0.64450902,11.600387,7.7778645,0,1,0,1,0,7.1551037,0,0,5,0,1,129,13,-54,0.1849,-0.83333331,12
116,Pakistan,1,0,19,0,0,1991,770,3.7841897,0,0.36619997,0.64450902,11.629855,7.7939701,0,1,0,1,1,11.91839,0,8,0,1,1,116,19,-54,0.1883,-0.91666669,18
129,Pakistan,1,0,14,0,0,1991,770,3.7841897,0,0.36619997,0.64450902,11.629855,7.7939701,0,1,0,1,0,7.9124842,0,8,0,1,1,129,14,-68,0.1883,-0.91666669,13
116,Pakistan,1,0,20,0,0,1992,770,3.7841897,0,0.36619997,0.64450902,11.659327,7.8249478,0,1,0,1,1,11.91839,0,8,0,0,1,116,20,-58,0.1883,-0.91666669,19
129,Pakistan,1,0,15,0,0,1992,770,3.7841897,0,0.36619997,0.64450902,11.659327,7.8249478,0,1,0,1,0,11.91839,0,8,0,0,1,129,15,-54,0.1883,-0.91666669,14
116,Pakistan,1,0,21,0,0,1993,770,3.7841897,0,0.36619997,0.64450902,11.688802,7.8188047,0,1,0,1,1,11.91839,0,8,0,0,1,116,21,-59,0.1883,-0.83333331,20
129,Pakistan,1,0,16,0,0,1993,770,3.7841897,0,0.36619997,0.64450902,11.688802,7.8188047,0,1,0,1,0,11.91839,0,0,7,0,1,129,16,-54,0.1883,-0.83333331,15
116,Pakistan,1,0,22,0,0,1994,770,3.7841897,0,0.36619997,0.64450902,11.718271,7.8363609,0,1,0,1,1,11.91839,0,8,0,0,1,116,22,-54,0.18360001,-0.83333331,21
129,Pakistan,1,0,17,0,0,1994,770,3.7841897,0,0.36619997,0.64450902,11.718271,7.8363609,0,1,0,1,0,11.91839,0,0,7,0,1,129,17,-59,0.18360001,-0.83333331,16
116,Pakistan,1,0,23,0,0,1995,770,3.7841897,0,0.36619997,0.64450902,11.747737,7.8661361,0,1,0,1,1,11.91839,0,8,0,0,1,116,23,-58,0.18360001,-0.83333331,22
129,Pakistan,1,0,18,0,0,1995,770,3.7841897,0,0.36619997,0.64450902,11.747737,7.8661361,0,1,0,1,0,11.91839,0,8,0,0,1,129,18,-58,0.18360001,-0.83333331,17
116,Pakistan,1,0,24,0,0,1996,770,3.7841897,0,0.36619997,0.64450902,11.774297,7.8875275,0,1,0,1,1,11.91839,0,8,0,0,1,116,24,-59,0.18360001,-0.91666669,23
129,Pakistan,1,0,19,0,0,1996,770,3.7841897,0,0.36619997,0.64450902,11.774297,7.8875275,0,1,0,1,0,11.91839,0,0,6,0,1,129,19,-59,0.18360001,-0.91666669,18
116,Pakistan,1,0,25,0,0,1997,770,3.7841897,0,0.36619997,0.64450902,11.806684,7.8749895,0,1,0,1,1,11.91839,0,0,6,0,1,116,25,-60,0.18360001,-0.91666669,24
129,Pakistan,1,0,20,0,0,1997,770,3.7841897,0,0.36619997,0.64450902,11.806684,7.8749895,0,1,0,1,0,11.91839,0,7,0,0,1,129,20,-60,0.18360001,-0.91666669,19
209,Pakistan,1,0,1,0,0,1997,770,3.7841897,0,0.36619997,0.64450902,11.806684,7.8749895,0,1,0,0,0,7.4383836,0,7,0,0,1,209,1,-60,0.18360001,-0.91666669,0
116,Pakistan,1,0,26,0,0,1998,770,3.7841897,0,0.36619997,0.64450902,11.836095,7.8825178,0,1,0,1,1,11.91839,0,7,0,0,1,116,26,-54,0.14029999,-0.91666669,25
129,Pakistan,1,0,21,0,0,1998,770,3.7841897,0,0.36619997,0.64450902,11.836095,7.8825178,0,1,0,1,0,11.91839,0,0,0,0,1,129,21,-54,0.14029999,-0.91666669,20
209,Pakistan,1,0,2,0,0,1998,770,3.7841897,0,0.36619997,0.64450902,11.836095,7.8825178,0,1,0,0,0,7.4383836,0,7,0,0,1,209,2,-54,0.14029999,-0.91666669,1
116,Pakistan,1,0,27,0,0,1999,770,3.7841897,0,0.36619997,0.64450902,11.906089,7.9009728,0,1,0,1,1,11.91839,0,0,6,0,1,116,27,-58,0.14029999,-1.1666666,26
129,Pakistan,1,0,22,0,0,1999,770,3.7841897,0,0.36619997,0.64450902,11.906089,7.9009728,0,1,0,1,0,11.91839,0,0,6,0,1,129,22,-58,0.14029999,-1.1666666,21
209,Pakistan,1,0,3,0,0,1999,770,3.7841897,0,0.36619997,0.64450902,11.906089,7.9009728,0,1,0,0,0,7.4383836,0,4,0,1,1,209,3,-58,0.14029999,-1.1666666,2
